Date,Product,Game,Stake,Valid Bet,Win/Loss,Total Loss
2025-06-22 08:55:10,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 08:55:17,JILI,Fortune Gems,5.00,5.00,55.00
2025-06-22 08:55:27,JILI,Fortune Gems,3.00,3.00,51.00
2025-06-22 08:55:39,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 08:55:41,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 08:55:43,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 08:55:49,JILI,Fortune Gems,1.50,1.50,-1.50
2025-06-22 08:55:52,JILI,Fortune Gems,1.50,1.50,-1.50
2025-06-22 08:55:53,JILI,Fortune Gems,1.50,1.50,-1.50
2025-06-22 08:56:00,JILI,Fortune Gems,4.50,4.50,-4.50
2025-06-22 08:56:02,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:00:28,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 09:00:31,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 09:00:34,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:00:36,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:00:38,JILI,Fortune Gems,3.00,3.00,16.20
2025-06-22 09:00:47,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:48,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:50,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:52,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:54,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:56,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:00:58,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:01:00,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:01:02,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:01:04,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:01:06,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:01:15,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:02:36,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:02:38,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:02:43,JILI,Fortune Gems,4.50,4.50,-4.50
2025-06-22 09:02:46,JILI,Fortune Gems,4.50,4.50,-4.50
2025-06-22 09:02:49,JILI,Fortune Gems,4.50,4.50,-4.50
2025-06-22 09:02:52,JILI,Fortune Gems,7.50,7.50,-7.50
2025-06-22 09:02:56,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:02:59,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:03:02,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 09:03:05,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:07,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:09,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:10,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:12,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:14,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:15,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:15,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:03:19,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:03:21,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:05:18,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:05:21,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:05:25,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:05:27,JILI,Fortune Gems,5.00,5.00,3.00
2025-06-22 09:05:32,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:34,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:36,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:43,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:45,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:47,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:49,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:05:52,JILI,Fortune Gems,1.50,1.50,-1.50
2025-06-22 09:05:59,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:06:01,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:06:03,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:06:05,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:06,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:08,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:10,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:11,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:13,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:14,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:06:20,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:07:37,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:15,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:19,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:22,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:25,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:26,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:28,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:30,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:08:31,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:10:09,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:10:12,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:10:21,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:10:25,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 09:10:29,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:31,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:33,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:35,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:38,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:10:40,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:10:42,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:10:45,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:48,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:10:50,JILI,Fortune Gems,3.00,3.00,40.20
2025-06-22 09:11:04,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:11:10,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:27:53,JILI,Fortune Gems,2.00,2.00,-0.40
2025-06-22 09:28:02,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:28:04,JILI,Fortune Gems,3.00,3.00,3.00
2025-06-22 09:28:23,JILI,Fortune Gems,5.00,5.00,35.00,-50.50
2025-06-22 09:28:33,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:29:09,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:29:10,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:29:12,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:29:16,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:29:17,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:29:50,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:29:51,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:30:11,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:36:49,JILI,Fortune Gems,8.00,8.00,-8.00
2025-06-22 09:36:53,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:36:56,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:36:59,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:37:02,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:37:04,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:37:06,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:37:08,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:37:13,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:37:16,JILI,Fortune Gems,1.50,1.50,-1.50
2025-06-22 09:44:45,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:44:47,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:44:49,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:44:51,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:44:55,JILI,Fortune Gems,2.00,2.00,36.40,-11.40
2025-06-22 09:45:06,JILI,Fortune Gems,1.00,1.00,-1.00,-47.00
2025-06-22 09:45:08,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:45:10,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:47:37,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:47:40,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:47:42,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:47:44,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:47:46,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 09:47:52,JILI,Fortune Gems,4.50,4.50,-4.50
2025-06-22 09:47:55,JILI,Fortune Gems,1.50,1.50,4.50,-26.50
2025-06-22 09:48:07,JILI,Fortune Gems,1.00,1.00,3.00,-31.00
2025-06-22 09:54:29,JILI,Fortune Gems,1.00,1.00,-1.00,-34.00 
2025-06-22 09:54:32,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:57:46,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:58:11,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 09:58:15,JILI,Fortune Gems,3.00,3.00,69.00,-26.00
2025-06-22 09:58:39,JILI,Fortune Gems,1.00,1.00,-1.00,-95.00
2025-06-22 09:58:42,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 09:58:58,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:59:00,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 09:59:02,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 10:01:14,JILI,Fortune Gems,1.00,1.00,-1.00
2025-06-22 10:01:17,JILI,Fortune Gems,2.00,2.00,-2.00
2025-06-22 10:01:20,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 10:01:23,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 10:01:26,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 10:01:32,JILI,Fortune Gems,7.50,7.50,-7.50
2025-06-22 10:01:33,JILI,Fortune Gems,7.50,7.50,-7.50
2025-06-22 10:01:35,JILI,Fortune Gems,7.50,7.50,-7.50
2025-06-22 10:01:39,JILI,Fortune Gems,12.00,12.00,-12.00
2025-06-22 10:01:41,JILI,Fortune Gems,12.00,12.00,-12.00
2025-06-22 10:01:44,JILI,Fortune Gems,7.50,7.50,-7.50
2025-06-22 10:01:48,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 10:01:50,JILI,Fortune Gems,5.00,5.00,-5.00
2025-06-22 10:01:53,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 10:01:55,JILI,Fortune Gems,3.00,3.00,-3.00
2025-06-22 10:01:59,JILI,Fortune Gems,1.00,1.00,-1.00
